input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
c190aa150a1258ed,NQ056,NQ,Character Visuals - UBE,Ultimate Body Enhancer - Patch Compendium,Survival Mode UBE Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - Patch Compendium\Survival Mode UBE Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,SPEL:5,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",Direct signal candidate enumeration: 5,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00093C:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00093C:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_SGhairsidebraidsWigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000944:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000944:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Shieldmaiden_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000948:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000948:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Sky207_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000951:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000951:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_DragonStone_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000958:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000958:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Lisa_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000961:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000961:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Peppermint_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000969:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000969:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Wen_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00096D:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00096D:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Fragile_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000976:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000976:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_SGhairlovelutionWigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000980:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000980:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Wing614_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000984:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000984:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_LetsFrompiNu_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00098E:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00098E:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_SGhair25WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000995:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000995:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Sleeper_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00099D:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,00099D:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_SGhairWildsoulWigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009A1:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009A1:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Heartquake_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009AA:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009AA:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Vipress_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009AE:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009AE:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Vipress2_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009B7:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009B7:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Esmerald_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009BE:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009BE:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_SGhairpg4385WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009CA:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009CA:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Lena_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009CE:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009CE:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Gorum_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009D2:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009D2:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Tsugumi1_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009D6:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009D6:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Tsugumi2_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009DA:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009DA:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Tsugumi3_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009E9:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009E9:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Emori_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009F0:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009F0:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Glow_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009F7:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009F7:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KS_Sky161_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|0009FF:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,0009FF:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_FlyingMinaj_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000A03:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000A03:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Wing722_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000A0F:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000A0F:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Wing1111_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000A13:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000A13:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Focus2_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000A17:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000A17:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Focus_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000A24:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000A24:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Peach_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000A28:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000A28:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_GuineaPigBow_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000A2C:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000A2C:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_GuineaPig_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000A39:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000A39:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_NoFrauds_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000A3D:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000A3D:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Wing109_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000A41:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000A41:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_Wing109_2_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000A45:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000A45:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_ColdHeart_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000A49:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000A49:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_HG_ColdHeart2_WigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
