occurrence_id,scope,audit_tranche,audit_shard,risk_priority,source_plugin,plugin_path,formid,editor_id,role,is_canonical,canonical_source_plugin
CORE-0717,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0A17BC,WE100ObjJ,defined,yes,Skyrim.esm
CORE-0718,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0A17BB,WE100ObjI,defined,yes,Skyrim.esm
CORE-0719,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0A17BA,WE100ObjH,defined,yes,Skyrim.esm
CORE-0720,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0A17B9,WE100ObjG,defined,yes,Skyrim.esm
CORE-0721,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0A17B8,WE100ObjF,defined,yes,Skyrim.esm
CORE-0722,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0A17B7,WE100ObjE,defined,yes,Skyrim.esm
CORE-0723,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0A17B6,WE100ObjD,defined,yes,Skyrim.esm
CORE-0724,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0A17B5,WE100ObjC,defined,yes,Skyrim.esm
CORE-0725,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0A17B4,WE100ObjB,defined,yes,Skyrim.esm
CORE-0726,core,V03A,V03A-01,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0A17AE,WE100,defined,no,Update.esm
CORE-0727,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0A17AD,WE100ObjA,defined,yes,Skyrim.esm
CORE-0728,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09F813,WE20,defined,yes,Skyrim.esm
CORE-0729,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09F80A,WE18,defined,yes,Skyrim.esm
CORE-0730,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09F801,WE16,defined,yes,Skyrim.esm
CORE-0731,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09F7E9,WE17,defined,yes,Skyrim.esm
CORE-0732,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09F337,WE15,defined,yes,Skyrim.esm
CORE-0733,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09F332,WE14,defined,yes,Skyrim.esm
CORE-0734,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09F32F,WE13,defined,yes,Skyrim.esm
CORE-0735,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09F32C,WE12,defined,yes,Skyrim.esm
CORE-0736,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09F329,WE11,defined,yes,Skyrim.esm
CORE-0737,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09EE78,TGRQueue,defined,yes,Skyrim.esm
CORE-0738,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09DD77,TGCrown,defined,yes,Skyrim.esm
CORE-0739,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09DA94,dunSnaplegQST,defined,yes,Skyrim.esm
CORE-0740,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09D700,CR11,defined,yes,Skyrim.esm
CORE-0741,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09D6FC,CR10,defined,yes,Skyrim.esm
CORE-0742,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09D6F6,CRSilverHandNameChangerQuest,defined,yes,Skyrim.esm
CORE-0743,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09D5A0,WE09,defined,yes,Skyrim.esm
CORE-0744,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09CB5B,WE08,defined,yes,Skyrim.esm
CORE-0745,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09CAC2,WE07,defined,yes,Skyrim.esm
CORE-0746,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09CABF,WE06,defined,yes,Skyrim.esm
CORE-0747,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09C1B8,WE04,defined,yes,Skyrim.esm
CORE-0748,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09B285,dunBluePalaceQST,defined,yes,Skyrim.esm
CORE-0749,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09B248,DA15WabbajackQST,defined,yes,Skyrim.esm
CORE-0750,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09B060,RoriksteadSisselJouaneScene02,defined,yes,Skyrim.esm
CORE-0751,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09B05D,RoriksteadSceneLemkilMralki01,defined,yes,Skyrim.esm
CORE-0752,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09B05B,RoriksteadSceneLemkilErik01,defined,yes,Skyrim.esm
CORE-0753,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09B059,RoriksteadSceneEnnisReldith02,defined,yes,Skyrim.esm
CORE-0754,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09B057,RoriksteadSceneEnnisReldith01,defined,yes,Skyrim.esm
CORE-0755,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09B055,RoriksteadSceneMralkiErik02,defined,yes,Skyrim.esm
CORE-0756,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09B053,RoriksteadSceneMralkiErik01,defined,yes,Skyrim.esm
CORE-0757,core,V03A,V03A-01,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09B04D,RoriksteadSceneBritteSissel3,defined,no,HearthFires.esm
CORE-0758,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09B04B,RoriksteadSceneRorikJouane2,defined,yes,Skyrim.esm
CORE-0759,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09B048,RoriksteadSceneRorikJouane1,defined,yes,Skyrim.esm
CORE-0760,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09A9C9,WE03,defined,yes,Skyrim.esm
CORE-0761,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09A7A6,DialogueAnimalTrainers,defined,yes,Skyrim.esm
CORE-0762,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:098E63,DialogueRiverwoodSleepingGiantScene6,defined,yes,Skyrim.esm
CORE-0763,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:098E61,DialogueRiverwoodSleepingGiantScene5,defined,yes,Skyrim.esm
CORE-0764,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:098E5C,DialogueRiverwoodSleepingGiantOrderDrinks,defined,yes,Skyrim.esm
CORE-0765,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:098E5A,DialogueRiverwoodSleepingGiantScene4,defined,yes,Skyrim.esm
CORE-0766,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:098E58,DialogueRiverwoodSleepingGiantScene3,defined,yes,Skyrim.esm
CORE-0767,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:098BB1,WEParent,defined,yes,Skyrim.esm
CORE-0768,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:098B52,WE05,defined,yes,Skyrim.esm
CORE-0769,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:097594,ArenaCombatQuest00DBSpecial,defined,yes,Skyrim.esm
CORE-0770,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09726A,CWSiegeQuickStart,defined,yes,Skyrim.esm
CORE-0771,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:097256,DBRecurringControlQuest,defined,yes,Skyrim.esm
CORE-0772,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:097255,DBRecurringIntroMisc,defined,yes,Skyrim.esm
CORE-0773,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:096FD7,DA07MuseumScenes,defined,yes,Skyrim.esm
CORE-0774,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:096E71,CWSiegeObj,defined,yes,Skyrim.esm
CORE-0775,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0967DD,ArenaCombatQuest00JailFight,defined,yes,Skyrim.esm
CORE-0776,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0967DC,ArenaCombatQuest12IceWraith,defined,yes,Skyrim.esm
CORE-0777,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0967DB,ArenaCombatQuest13NPCsPlusNine,defined,yes,Skyrim.esm
CORE-0778,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0967DA,ArenaCombatQuest11NPCsPlusSeven,defined,yes,Skyrim.esm
CORE-0779,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0967D9,ArenaCombatQuest10Giant,defined,yes,Skyrim.esm
CORE-0780,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0958B3,MGRAppJzargo01,defined,yes,Skyrim.esm
CORE-0781,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0955CF,DA05_dunBloatedMansGrottoQST,defined,yes,Skyrim.esm
CORE-0782,core,V03A,V03A-01,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0954E1,CWSiege,defined,no,Update.esm
CORE-0783,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0954DD,DialogueRiverwoodSceneSoldierHilde,defined,yes,Skyrim.esm
CORE-0784,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0954DB,DialogueRiverwoodSceneEmbrySoldier,defined,yes,Skyrim.esm
CORE-0785,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0954D9,DialogueRiverwoodIntroScene,defined,yes,Skyrim.esm
CORE-0786,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:094E3F,FreeformWhiterunQuest05,defined,yes,Skyrim.esm
CORE-0787,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:094E3C,FreeformWhiterunQuest04,defined,yes,Skyrim.esm
CORE-0788,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:094D89,DA07intro,defined,yes,Skyrim.esm
CORE-0789,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0946FD,FreeformWhiterunQuest03,defined,yes,Skyrim.esm
CORE-0790,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:093AF4,CreatureDialogueDwarvenSpider,defined,yes,Skyrim.esm
CORE-0791,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09380B,FreeformWhiterunQuest02,defined,yes,Skyrim.esm
CORE-0792,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:093807,MS06Start,defined,yes,Skyrim.esm
CORE-0793,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:09375A,FreeformFalkreathQuest02,defined,yes,Skyrim.esm
CORE-0794,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:093753,FreeformFalkreathQuest01,defined,yes,Skyrim.esm
CORE-0795,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:093604,DialogueCompanionsKodlakTorvar2,defined,yes,Skyrim.esm
CORE-0796,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:093602,DialogueCompanionsKodlakTorvar1,defined,yes,Skyrim.esm
CORE-0797,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:093600,DialogueCompanionsKodlakFarkas2,defined,yes,Skyrim.esm
CORE-0798,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935FE,DialogueCompanionsKodlakFarkas1,defined,yes,Skyrim.esm
CORE-0799,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935FC,DialogueCompanionsKodlakAela2,defined,yes,Skyrim.esm
CORE-0800,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935FA,DialogueCompanionsKodlakAela1,defined,yes,Skyrim.esm
CORE-0801,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935F8,DialogueCompanionsKodlakSkjor2,defined,yes,Skyrim.esm
CORE-0802,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935F6,DialogueCompanionsKodlakSkjor1,defined,yes,Skyrim.esm
CORE-0803,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935F4,ArenaCombatQuest00LevelTransition,defined,yes,Skyrim.esm
CORE-0804,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935F2,DialogueCompanionsRiaVilkas3,defined,yes,Skyrim.esm
CORE-0805,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935F0,DialogueCompanionsRiaVilkas2,defined,yes,Skyrim.esm
CORE-0806,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935EE,DialogueCompanionsRiaVilkas1,defined,yes,Skyrim.esm
CORE-0807,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935EC,DialogueCompanionsTorvarAthis2,defined,yes,Skyrim.esm
CORE-0808,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935EA,DialogueCompanionsFarkasTorvar2,defined,yes,Skyrim.esm
CORE-0809,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935E8,DialogueCompanionsTorvarAthis1,defined,yes,Skyrim.esm
CORE-0810,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935E6,DialogueCompanionsFarkasTorvar1,defined,yes,Skyrim.esm
CORE-0811,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935E4,DialogueCompanionsFarkasAthis2,defined,yes,Skyrim.esm
CORE-0812,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935E2,DialogueCompanionsFarkasAthis1,defined,yes,Skyrim.esm
CORE-0813,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935E0,DialogueCompanionsAelaNjada2,defined,yes,Skyrim.esm
CORE-0814,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935DE,DialogueCompanionsAelaNjada1,defined,yes,Skyrim.esm
CORE-0815,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935DC,DialogueCompanionsSkjorNjada2,defined,yes,Skyrim.esm
CORE-0816,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935DA,DialogueCompanionsSkjorNjada1,defined,yes,Skyrim.esm
CORE-0817,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935D8,DialogueCompanionsSkjorAela2,defined,yes,Skyrim.esm
CORE-0818,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0935D6,DialogueCompanionsSkjorAela1,defined,yes,Skyrim.esm
CORE-0819,core,V02,V02-03,existing-core-row,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0934FB,DBDestroy,defined,yes,Skyrim.esm
CORE-0820,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0934F9,FreeformWhiterunQuest01,defined,yes,Skyrim.esm
CORE-0821,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:092E25,DA01Intro,defined,yes,Skyrim.esm
CORE-0822,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:092A54,EastmarchJailArenaFightQuest,defined,yes,Skyrim.esm
CORE-0823,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:092A50,ArenaCombatQuest09NPCsPlusFive,defined,yes,Skyrim.esm
CORE-0824,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:092A4F,ArenaCombatQuest08Troll,defined,yes,Skyrim.esm
CORE-0825,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:092A4E,ArenaCombatQuest07Chaurus,defined,yes,Skyrim.esm
CORE-0826,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:092A4D,ArenaCombatQuest06SabreCat,defined,yes,Skyrim.esm
CORE-0827,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:092A4C,ArenaCombatQuest05Bear,defined,yes,Skyrim.esm
CORE-0828,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:092A4B,ArenaCombatQuest04NPCsPlusTwo,defined,yes,Skyrim.esm
CORE-0829,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:092A4A,ArenaCombatQuest03FrostbiteSpider,defined,yes,Skyrim.esm
CORE-0830,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:092A49,ArenaCombatQuest02Wolves,defined,yes,Skyrim.esm
CORE-0831,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:091509,CreatureDialogueDwarvenCenturion,defined,yes,Skyrim.esm
CORE-0832,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0906D4,MS07_dunIcerunnerQST,defined,yes,Skyrim.esm
CORE-0833,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:08F307,CWAllies,defined,yes,Skyrim.esm
CORE-0834,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:08D5DA,DB03GetArrestedQuest,defined,yes,Skyrim.esm
CORE-0835,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:08CDBF,DialogueRiverwoodSceneSigridHilde,defined,yes,Skyrim.esm
CORE-0836,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:08CDBD,DialogueRiverwoodSceneSigridEmbry,defined,yes,Skyrim.esm
CORE-0837,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:08CDBB,DialogueRiverwoodSceneSigridAlvor,defined,yes,Skyrim.esm
CORE-0838,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:08B72A,dunSunderstoneGorgeQST,defined,yes,Skyrim.esm
CORE-0839,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:08AFC9,DialogueRiverwoodSceneAlvorGerdur,defined,yes,Skyrim.esm
CORE-0840,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:08A3C3,CreatureDialogueBear,defined,yes,Skyrim.esm
CORE-0841,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:089CD1,DA01dunIlinaltasDeepQST,defined,yes,Skyrim.esm
CORE-0842,core,V03A,V03A-01,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0880EB,CompanionsSingleCombatQuest,defined,no,Update.esm
CORE-0843,core,V02,V02-03,standard,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:0880E1,CompanionsRejoinQuest,defined,yes,Skyrim.esm
CORE-0844,core,V02,V02-03,existing-core-row,Skyrim.esm,D:\Wabbajack\modlists\Anvil\Stock Game\Data\Skyrim.esm,Skyrim.esm:087BA2,DarkBrotherhoodSanctuaryRepair,defined,yes,Skyrim.esm
