editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation
DA04,Discerning the Transmundane,100,Open the lockbox; claim the Oghma Infinium,"forbidden_knowledge,serve_a_daedra:hermaeusmora,acquire_daedric_artifact:hermaeusmora,disciplined_study",Hermaeus Mora,+,C,milestone,"DA04 s100 a book of great knowledge, the Oghma Infinium"
DA04,Discerning the Transmundane,100,Recover proscribed lore,"forbidden_knowledge,serve_a_daedra:hermaeusmora,acquire_daedric_artifact:hermaeusmora,disciplined_study",Julianos,+,m,small,DA04 s100 (pursuit of truth, double-edged per profile)
DA04,Discerning the Transmundane,100,Recover lost arcane knowledge,"forbidden_knowledge,serve_a_daedra:hermaeusmora,acquire_daedric_artifact:hermaeusmora,disciplined_study",Magnus,+,m,small,DA04 s100
DA04,Discerning the Transmundane,100,Open the lockbox; claim the Oghma Infinium,"forbidden_knowledge,serve_a_daedra:hermaeusmora,acquire_daedric_artifact:hermaeusmora,disciplined_study",Stendarr,-,m,small,"cross-gen candidate: serve_a_daedra:hermaeusmora(S) from the Stendarr Part B profile, stepped down; REVIEW before promotion; reviewed A1"
DA04,Discerning the Transmundane,100,Open the lockbox; claim the Oghma Infinium,"forbidden_knowledge,serve_a_daedra:hermaeusmora,acquire_daedric_artifact:hermaeusmora,disciplined_study",Vaermina,+,m,small,"cross-gen candidate: forbidden_knowledge(m) from the Vaermina Part B profile, kept at listed m; dangerous/forbidden knowledge is a direct anchor match to stolen-memory theme; reviewed A9"
DA04,Discerning the Transmundane,100,Claimed the Oghma through Daedric blood exploitation and reckless forbidden knowledge,"forbidden_knowledge,serve_a_daedra:hermaeusmora,acquire_daedric_artifact:hermaeusmora,disciplined_study",Syrabane,-,m,small,"remap T9 Syrabane: dislikes reckless Daedric exploitation and blood-driven knowledge, not scholarship itself; exact terminal stage only"
DA04,Discerning the Transmundane,100,Helped Septimus Signus open the Dwarven lockbox and recover the Oghma Infinium.,"forbidden_knowledge,serve_a_daedra:hermaeusmora,acquire_daedric_artifact:hermaeusmora,disciplined_study",Azura,+,m,small,T12 Khajiit-five wealth pass: Discerning the Transmundane s100 journal readback (houseCARL QUST Stages LogEntries); Part B profile disciplined_study(m).
DA04,Discerning the Transmundane,100,Opened the lockbox for Hermaeus Mora and claimed the Oghma Infinium.,"forbidden_knowledge,serve_a_daedra:hermaeusmora,acquire_daedric_artifact:hermaeusmora,disciplined_study",Akatosh,-,m,small,V03B conflict adjudication: Daedric service controls over incidental study for Akatosh; directly reviewed 2026-08-12.
DA04,Discerning the Transmundane,100,Opened the lockbox for Hermaeus Mora and claimed the Oghma Infinium.,"forbidden_knowledge,serve_a_daedra:hermaeusmora,acquire_daedric_artifact:hermaeusmora,disciplined_study",Auri-El,-,S,small,V03B conflict adjudication: Auri-El's strong rejection of Daedric service controls over disciplined study; directly reviewed 2026-08-12.
DA04,Discerning the Transmundane,100,Opened the lockbox for Hermaeus Mora and claimed the Oghma Infinium.,"forbidden_knowledge,serve_a_daedra:hermaeusmora,acquire_daedric_artifact:hermaeusmora,disciplined_study",Xarxes,+,m,small,"cross-gen candidate: disciplined_study(S) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DA05,Ill Met By Moonlight,100,Kill Sinding for Hircine (the hunt); Savior's Hide,"the_hunt,serve_a_daedra:hircine,acquire_daedric_artifact:hircine",Hircine,+,C,milestone,DA05 s100 helped kill him as a service to Hircine ... rewarded with the Savior's Hide
DA05,Ill Met By Moonlight,105,Defend Sinding; spare the hunted (Ring of Hircine),"the_hunt,mercy_spare,protect_the_weak",Hircine,+,S,small,DA05 s105 defended him against the hunters ... earned his friendship (alt Hircine path)
DA05,Ill Met By Moonlight,105,Spare/defend a tormented soul,"the_hunt,mercy_spare,protect_the_weak",Mara,+,m,small,DA05 s105
DA05,Ill Met By Moonlight,105,Spared Sinding and turned on the hunters; mercy shown to the hunted,"the_hunt,mercy_spare,protect_the_weak",Kyne,+,m,small,"DA05 s105: defended Sinding and spared the hunted (mercy_spare m). Kyne's Sacred Trials teach respect for the prey-spirit; mercy to a hunted creature honors her hunt-law even inside Hircine's game. One step below the Hircine S cell, and her primary hunt surface is dunHunterQST -> m/small. UESP: Ill Met by Moonlight"
DA05,Ill Met By Moonlight,100,Kill Sinding for Hircine (the hunt); Savior's Hide,"the_hunt,serve_a_daedra:hircine,acquire_daedric_artifact:hircine",Stendarr,-,m,small,"cross-gen candidate: serve_a_daedra:hircine(S) from the Stendarr Part B profile, stepped down; opposite branch of DA05 s105, both kept; REVIEW before promotion; reviewed A1"
DA05,Ill Met By Moonlight,105,Defend Sinding; spare the hunted (Ring of Hircine),"the_hunt,mercy_spare,protect_the_weak",Stendarr,+,S,small,"cross-gen candidate: mercy_spare(C) from the Stendarr Part B profile, stepped down; opposite branch of DA05 s100, both kept; REVIEW before promotion; reviewed A1"
DA05,Ill Met By Moonlight,105,Defend Sinding; spare the hunted (Ring of Hircine),"the_hunt,mercy_spare,protect_the_weak",Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; reviewed A2"
DA05,Ill Met By Moonlight,105,Defend Sinding; spare the hunted (Ring of Hircine),"the_hunt,mercy_spare,protect_the_weak",Talos,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Talos Part B profile, stepped down; reviewed A2"
DA05,Ill Met By Moonlight,105,Defend Sinding; spare the hunted (Ring of Hircine),"the_hunt,mercy_spare,protect_the_weak",Tsun,+,m,small,cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile; reviewed A3
DA05,Ill Met By Moonlight,105,Defend Sinding; spare the hunted (Ring of Hircine),"the_hunt,mercy_spare,protect_the_weak",Stuhn,+,C,small,cross-gen candidate: mercy_spare(C) from the Stuhn Part B profile; reviewed A3
DA05,Ill Met By Moonlight,105,Defend Sinding; spare the hunted (Ring of Hircine),"the_hunt,mercy_spare,protect_the_weak",Y'ffre,+,S,small,"cross-gen candidate: the_hunt(S) from the Y'ffre Part B profile, stepped down; REVIEW before promotion; reviewed A5"
DA05,Ill Met By Moonlight,105,Defend Sinding; spare the hunted (Ring of Hircine),"the_hunt,mercy_spare,protect_the_weak",Khenarthi,+,S,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; REVIEW before promotion; reviewed A5"
DA05,Ill Met By Moonlight,105,Defend Sinding; spare the hunted (Ring of Hircine),"the_hunt,mercy_spare,protect_the_weak",Molag Bal,-,S,small,"cross-gen candidate: mercy_spare(S) from the Molag Bal Part B profile, stepped down; reviewed A8"
DA05,Ill Met By Moonlight,100,Accepted Hircine's hunt and killed the marked prey,"the_hunt,serve_a_daedra:hircine,acquire_daedric_artifact:hircine",Y'ffre,-,S,small,remap T9: Y'ffre hunt-law pressure; approved DA05 branch stage only; rejects generic hunting
DA05,Ill Met By Moonlight,10,There are stories in Falkreath of a strange vagrant who savagely killed a little girl.,kill_the_helpless,Khenarthi,-,m,small,T12 Khajiit-five wealth pass (intermediate stages): Ill Met By Moonlight s10 journal readback (vanilla-quest-stage-readback.csv stage_log_summary); Part B profile kill_the_helpless(m).
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,"defend_kin_home,prove_by_struggle,kill_honorable_combat,serve_a_daedra:malacath,keep_oath",Malacath,+,C,milestone,DA06 s200 "redeemed his actions by defeating the giant ... named me his new Champion"
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,prove_by_struggle,Talos,+,m,small,"cross-gen candidate: prove_by_struggle(S) from the Talos Part B profile, stepped down; reviewed A2"
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,prove_by_struggle,Kyne,+,S,small,cross-gen candidate: prove_by_struggle(S) from the Kyne Part B profile; reviewed A3
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,kill_honorable_combat,Shor,+,C,small,cross-gen candidate: kill_honorable_combat(C) from the Shor Part B profile; reviewed A3
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,prove_by_struggle,Tsun,+,C,small,cross-gen candidate: prove_by_struggle(C) from the Tsun Part B profile; reviewed A3
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,prove_by_struggle,Auri-El,+,m,small,"conflict adjudicated: approve prove_by_struggle(m) dominates -- net outcome is defending innocents and lifting a curse, not genuine daedra service; reviewed A4"
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,kill_honorable_combat,Trinimac,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Trinimac Part B profile, stepped down; reviewed A4"
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,prove_by_struggle,Baan Dar,+,m,small,"cross-gen candidate: prove_by_struggle(m) from the Baan Dar Part B profile, stepped down; REVIEW before promotion; reviewed A5"
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,kill_honorable_combat,Alkosh,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Alkosh Part B profile, stepped down; REVIEW before promotion; reviewed A5"
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,prove_by_struggle,Boethiah,+,C,small,"cross-gen candidate: prove_by_struggle(C) from the Boethiah Part B profile, strong anchor fit; reviewed A6"
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,prove_by_struggle,HoonDing,+,S,small,"cross-gen candidate: prove_by_struggle(C) from the HoonDing Part B profile, stepped down; REVIEW before promotion; reviewed A7"
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,kill_honorable_combat,Leki,+,m,small,"cross-gen candidate: kill_honorable_combat(S) from the Leki Part B profile, stepped down; REVIEW before promotion; reviewed A7"
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,kill_honorable_combat,Hircine,+,S,small,"cross-gen candidate: kill_honorable_combat(S) from the Hircine Part B profile, restored to profile intensity; REVIEW before promotion; reviewed A7"
DA06,The Cursed Tribe,200,Defend Largashbur; prove worthier than Yamarz; lift the curse,kill_honorable_combat,Mehrunes Dagon,+,m,small,"conflict adjudication: kill_honorable_combat(m) dominates over keep_oath(m) - no standing-order oath present, open-battle defense of the tribe is the stronger fit; reviewed A8"
DA06,The Cursed Tribe,110,"After escorting Yamarz to Fallowstone Cave and proving myself more worthy, Malacath has commanded me to return to Largashbur and deliver Shagrol's Hammer there.",prove_by_struggle,Baan Dar,+,m,small,T12 Khajiit-five wealth pass (intermediate stages): The Cursed Tribe s110 journal readback (vanilla-quest-stage-readback.csv stage_log_summary); Part B profile prove_by_struggle(m).
DA06,The Cursed Tribe,50,"The orcs of Largashbur are besieged by giants, and have been forbidden to leave their stronghold.",uphold_law_justice,Alkosh,+,m,small,T12 Khajiit-five wealth pass (intermediate stages): The Cursed Tribe s50 journal readback (vanilla-quest-stage-readback.csv stage_log_summary); Part B profile uphold_law_justice(m).
DA06,The Cursed Tribe,110,"After escorting Yamarz to Fallowstone Cave and proving myself more worthy, Malacath has commanded me to return to Largashbur and deliver Shagrol's Hammer there.",kill_honorable_combat,Alkosh,+,S,small,T12 Khajiit-five wealth pass (intermediate stages): The Cursed Tribe s110 journal readback (vanilla-quest-stage-readback.csv stage_log_summary); Part B profile kill_honorable_combat(S).
DA06,The Cursed Tribe,50,"The orcs of Largashbur are besieged by giants, and have been forbidden to leave their stronghold.",protect_the_weak,Khenarthi,+,S,small,T12 Khajiit-five wealth pass (intermediate stages): The Cursed Tribe s50 journal readback (vanilla-quest-stage-readback.csv stage_log_summary); Part B profile protect_the_weak(S).
DA07,Pieces of the Past,100,Kill Silus for Dagon; reforge Mehrunes' Razor,"murder_treacherous,serve_a_daedra:mehrunesdagon,acquire_daedric_artifact:mehrunesdagon,sow_chaos_madness",Mehrunes Dagon,+,C,milestone,DA07 s80/s100 "killed Silus Vesuius for Mehrunes Dagon ... Razor is mine"
DA07,Pieces of the Past,100,Murder the unarmed man who hired you,murder_treacherous,Stendarr,-,S,small,DA07 s80
DA07,Pieces of the Past,100,Serve the Prince of Destruction,serve_a_daedra:mehrunesdagon,Akatosh,-,m,small,DA07 s90 (Dagon razes the lawful order)
DA07,Pieces of the Past,150,Refuse to kill Silus; reject Dagon,"mercy_spare,destroy_reject_daedra:mehrunesdagon",Mehrunes Dagon,-,S,small,DA07 s150 I refused to kill Silus ... the Razor is forever out of my grasp
DA07,Pieces of the Past,150,Spare Silus; reject the bargain,"mercy_spare,destroy_reject_daedra:mehrunesdagon",Stendarr,+,S,small,DA07 s150
DA07,Pieces of the Past,100,Served Mehrunes Dagon by reforging the Razor,serve_a_daedra:mehrunesdagon,Auri-El,-,m,small,"DA07 s100: reassembled and took up Dagon's Razor (serve_a_daedra:mehrunesdagon m). Auri-El's Part B profile disapproves all Daedra-service (S); Dagon the Razing is the antithesis of the ascendant order, but the act is far from Altmer practice -> m/small echo of the Akatosh -m cell. UESP: Pieces of the Past"
DA07,Pieces of the Past,150,Spared Silus and refused the Razor's price,"mercy_spare,destroy_reject_daedra:mehrunesdagon",Stuhn,+,m,small,DA07 s150: refused to kill Silus at Dagon's bidding (mercy_spare m). Mercy to a man already beaten is Stuhn's ransom-law. One step below the Stendarr +S cell -> m/small. Imperial Library: Stuhn
DA07,Pieces of the Past,100,Kill Silus for Dagon; reforge Mehrunes' Razor,murder_treacherous,Mara,-,m,small,"cross-gen candidate: murder_treacherous(m) from the Mara Part B profile; opposite branch of DA07 s150, both kept; REVIEW before promotion; reviewed A1"
DA07,Pieces of the Past,150,Refuse to kill Silus; reject Dagon,"mercy_spare,destroy_reject_daedra:mehrunesdagon",Mara,+,S,small,"cross-gen candidate: mercy_spare(S) from the Mara Part B profile; opposite branch of DA07 s100, both kept; REVIEW before promotion; reviewed A1"
