editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation
DA16,Waking Nightmare,170,Obeyed Vaermina and murdered Erandur during his ritual.,serve_a_daedra:vaermina,Vaermina,+,S,small,"cross-gen candidate: serve_a_daedra:vaermina(C) from the Vaermina Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DA16,Waking Nightmare,180,Spared Erandur and allowed him to destroy the Skull of Corruption.,mercy_spare,Kyne,+,m,small,"cross-gen candidate: mercy_spare(m) from the Kyne Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DA16,Waking Nightmare,180,Spared Erandur and allowed him to destroy the Skull of Corruption.,mercy_spare,Mara,+,m,small,"cross-gen candidate: mercy_spare(S) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DA16,Waking Nightmare,180,Spared Erandur and allowed him to destroy the Skull of Corruption.,mercy_spare,Molag Bal,-,m,small,"cross-gen candidate: mercy_spare(S) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DA16,Waking Nightmare,180,Spared Erandur and allowed him to destroy the Skull of Corruption.,mercy_spare,Stendarr,+,S,small,"cross-gen candidate: mercy_spare(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DA16,Waking Nightmare,180,Spared Erandur and allowed him to destroy the Skull of Corruption.,mercy_spare,Stuhn,+,S,small,"cross-gen candidate: mercy_spare(C) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DA16,Waking Nightmare,180,Spared Erandur and let him destroy the Skull of Corruption.,destroy_reject_daedra:vaermina,Vaermina,-,C,milestone,V03B direct route: s180 is the mercy and Skull-destruction branch; rejecting Vaermina's artifact is a core loss for Vaermina.
DA16,Waking Nightmare,190,Killed Erandur and claimed the Skull of Corruption for Vaermina.,acquire_daedric_artifact:vaermina,Vaermina,+,C,milestone,V03B direct route: s190 proves acquisition of Vaermina's artifact after the kill branch.
DarkwaterCrossingDerkeethusRescueQuest,DarkwaterCrossingDerkeethusRescueQuest,200,Rescued Derkeethus from Falmer captivity and returned him home.,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DarkwaterCrossingDerkeethusRescueQuest,DarkwaterCrossingDerkeethusRescueQuest,200,Rescued Derkeethus from Falmer captivity and returned him home.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DarkwaterCrossingDerkeethusRescueQuest,DarkwaterCrossingDerkeethusRescueQuest,200,Rescued Derkeethus from Falmer captivity and returned him home.,protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DarkwaterCrossingDerkeethusRescueQuest,DarkwaterCrossingDerkeethusRescueQuest,200,Rescued Derkeethus from Falmer captivity and returned him home.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DarkwaterCrossingDerkeethusRescueQuest,DarkwaterCrossingDerkeethusRescueQuest,200,Rescued Derkeethus from Falmer captivity and returned him home.,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DarkwaterCrossingDerkeethusRescueQuest,DarkwaterCrossingDerkeethusRescueQuest,200,Rescued Derkeethus from Falmer captivity and returned him home.,protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DarkwaterCrossingDerkeethusRescueQuest,DarkwaterCrossingDerkeethusRescueQuest,200,Rescued Derkeethus from Falmer captivity and returned him home.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DarkwaterCrossingDerkeethusRescueQuest,DarkwaterCrossingDerkeethusRescueQuest,200,Rescued Derkeethus from Falmer captivity and returned him home.,protect_the_weak,Talos,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DarkwaterCrossingDerkeethusRescueQuest,DarkwaterCrossingDerkeethusRescueQuest,200,Rescued Derkeethus from Falmer captivity and returned him home.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DarkwaterCrossingDerkeethusRescueQuest,DarkwaterCrossingDerkeethusRescueQuest,200,Rescued Derkeethus from Falmer captivity and returned him home.,protect_the_weak,Tsun,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,uphold_law_justice,Akatosh,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,uphold_law_justice,Auri-El,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,uphold_law_justice,Julianos,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,uphold_law_justice,Namira,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Namira Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,uphold_law_justice,Sheogorath,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sheogorath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,uphold_law_justice,Sithis,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sithis Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,protect_the_weak,Tsun,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,uphold_law_justice,Vaermina,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Vaermina Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,uphold_law_justice,Z'en,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBDestroy,Destroy the Dark Brotherhood!,200,Killed Astrid and destroyed the Dark Brotherhood Sanctuary for Commander Maro.,uphold_law_justice,Zenithar,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBSideContract01,Contract: Kill Narfi,200,Assassinated the beggar Narfi for the Dark Brotherhood.,kill_the_helpless,Baan Dar,-,m,small,"cross-gen candidate: kill_the_helpless(m) from the Baan Dar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBSideContract01,Contract: Kill Narfi,200,Assassinated the beggar Narfi for the Dark Brotherhood.,murder_treacherous,Boethiah,+,m,small,"cross-gen candidate: murder_treacherous(S) from the Boethiah Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBSideContract01,Contract: Kill Narfi,200,Assassinated the beggar Narfi for the Dark Brotherhood.,kill_the_helpless,Dibella,-,m,small,"cross-gen candidate: kill_the_helpless(m) from the Dibella Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBSideContract01,Contract: Kill Narfi,200,Assassinated the beggar Narfi for the Dark Brotherhood.,murder_treacherous,HoonDing,-,m,small,"cross-gen candidate: murder_treacherous(m) from the HoonDing Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBSideContract01,Contract: Kill Narfi,200,Assassinated the beggar Narfi for the Dark Brotherhood.,kill_the_helpless,Khenarthi,-,m,small,"cross-gen candidate: kill_the_helpless(m) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBSideContract01,Contract: Kill Narfi,200,Assassinated the beggar Narfi for the Dark Brotherhood.,kill_the_helpless,Kyne,-,m,small,"cross-gen candidate: kill_the_helpless(m) from the Kyne Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBSideContract01,Contract: Kill Narfi,200,Assassinated the beggar Narfi for the Dark Brotherhood.,murder_treacherous,Leki,-,m,small,"cross-gen candidate: murder_treacherous(S) from the Leki Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBSideContract01,Contract: Kill Narfi,200,Assassinated the beggar Narfi for the Dark Brotherhood.,murder_treacherous,Mara,-,m,small,"cross-gen candidate: murder_treacherous(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DBSideContract01,Contract: Kill Narfi,200,Assassinated the beggar Narfi for the Dark Brotherhood.,murder_treacherous,Mehrunes Dagon,+,m,small,"cross-gen candidate: murder_treacherous(m) from the Mehrunes Dagon Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
